subject,date,startTime,endTime,rooms,note
Интерактивни апликации/ Шаблони за дизајн на кориснички интерфејси,08.06.2026,08:00,,лаб. 2,
Дистрибуирани системи,08.06.2026,08:00,,117,
Администрација на системи,08.06.2026,09:30,,117,
Дизајн на дигитални кола,08.06.2026,13:00,,лаб. 2,
Програмирање на видео игри,08.06.2026,13:00,,лаб. 13,
Дизајн и архитектура на софтвер,08.06.2026,16:30,,лаб. 3,
Мултимедијални технологии,08.06.2026,16:30,,лаб. 200a,
Вовед во информатика / Introduction to computing/ Вовед во компјутерски науки,09.06.2026,08:00,,лаб. 2,
Вовед во информатика / Introduction to computing/ Вовед во компјутерски науки,09.06.2026,11:30,,лаб. 2,
Компјутерски мрежи,09.06.2026,11:30,,лаб. 200a,
Напредно програмирање,09.06.2026,14:00,,"лаб. 2, лаб. 200a",
Мобилни платформи и програмирање,09.06.2026,14:00,,лаб. 215,
Физика,10.06.2026,08:00,,Б2.2,
Веројатност и статистика,10.06.2026,09:00,,лаб. 2,
Математика 3,10.06.2026,12:00,,лаб. 2,
Паралелно и дистрибуирано процесирање,10.06.2026,12:30,,АМФ ФИНКИ Г,
Напредна интеракција човек компјутер,10.06.2026,15:30,,лаб. 2,
Мобилни информациски системи,10.06.2026,15:30,,117,
Бази на податоци,11.06.2026,08:00,,лаб. 2,
Резервирано,11.06.2026,08:00,,315,
ФЕИТ 223 зафатена,11.06.2026,14:00,,Електро/ Машински,
Вовед во биоинформатика,11.06.2026,16:00,,лаб. 2,
Бизнис и менаџмент,11.06.2026,16:00,,лаб. 13,
Имплементација на софтверски системи со слободен и отворен код,11.06.2026,19:00,,лаб. 13,
Избрани теми од математика/Дискретна математика - ПИТ,12.06.2026,08:00,,лаб. 2,
Резервирано,12.06.2026,08:00,,315,
Калкулус 1 (112),12.06.2026,13:00,,Електро/ Машински,
Напреден веб дизајн,12.06.2026,14:30,,лаб. 2,
Тестирање на софтвер,12.06.2026,18:00,,лаб. 2,
Веб базирани системи,12.06.2026,18:00,,"лаб. 13, 117",
Економија за ИКТ инженери,12.06.2026,18:00,,лаб. 215,
Основи на роботиката,12.06.2026,18:00,,Б3.2,
Компјутерски мрежи и безбедност,13.06.2026,08:00,,лаб. 2,
Дизајн на образовен софтвер,13.06.2026,11:00,,АМФ ФИНКИ Г,
Алгоритми и податочни структури / Примена на алгоритми и податочни структури,15.06.2026,08:00,,лаб. 2,
Mathematics 1,15.06.2026,09:00,,Б1,
ФЕИТ 223 зафатена,15.06.2026,09:00,,Електро/ Машински,
Дискретни структури 1,15.06.2026,10:00,,Б2.2,
Анализа и дизајн на ИС,15.06.2026,12:30,,315,
Сајбер безбедност/ Мрежна безбедност,15.06.2026,14:30,,лаб. 2,
Калкулус/ Математика 1,15.06.2026,14:30,,лаб. 13,
Методологија на истражувањето во ИКТ,15.06.2026,14:30,,Б2.2,
"Калкулус/ Математика 1(223, 224, 225, 310, АМФ МФ)",15.06.2026,16:30,,315,
Веб програмирање,15.06.2026,17:00,,лаб. 2,
Структурно програмирање,16.06.2026,08:00,,лаб. 2,
Основи на теоријата на информации,16.06.2026,09:00,,АМФ ФИНКИ Г,
Линеарна алгебра и примени,16.06.2026,12:30,,Б3.2,
"Structured programming, international students",16.06.2026,14:00,,117,
Дигитизација,16.06.2026,16:00,,лаб. 2,
Управување со техничка поддршка,16.06.2026,19:00,,"лаб. 2, лаб. 200a",
Менаџмент информациски системи,16.06.2026,19:00,,лаб. 3,
Компјутерска етика,16.06.2026,19:00,,117,
Интернет програмирање на клиентска страна,17.06.2026,08:00,,лаб. 2,
Објектно ориентирано програмирање,17.06.2026,08:00,,лаб. 3,
Вовед во когнитивни науки,17.06.2026,08:00,,Б2.2,
ФЕИТ 223 зафатена,17.06.2026,09:00,,Електро/ Машински,
Учење на далечина,17.06.2026,09:30,,АМФ ФИНКИ ГОЛЕМ,
Вовед во науката за податоци,17.06.2026,13:30,,лаб. 2,
Визуелно програмирање,17.06.2026,17:00,,лаб. 13,
Администрација на мрежи,17.06.2026,17:00,,лаб. 117,
Претприемништво,17.06.2026,17:00,,АМФ ФИНКИ ГОЛЕМ,
Медиуми и комуникации,17.06.2026,18:30,,АМФ ФИНКИ ГОЛЕМ,
Машинско учење,17.06.2026,19:00,,лаб. 2,
Е-влада,17.06.2026,19:00,,лаб. 215,
Компјутерска графика,18.06.2026,08:00,,лаб. 2,
Дизајн на интеракција човек компјутер,18.06.2026,08:00,,лаб. 12,
Основи на веб дизајн,18.06.2026,08:00,,лаб. 3,
Калкулус 2,18.06.2026,10:00,,АМФ ФИНКИ ГОЛЕМ,
Управување со ИКТ проекти/ ICT Project Management,18.06.2026,11:30,,"лаб. 138, лаб. 117",
Неструктурирани бази на податоци,18.06.2026,13:00,,Б3.2,
Мултимедиски системи,18.06.2026,13:30,,"лаб. 200a, лаб. 117",
Континуирана интеграција и испорака,18.06.2026,13:30,,"лаб. 13, лаб. 215",
Безжични и мобилни системи,18.06.2026,14:00,,лаб. 13,
Креативни вештини за решавање проблеми,18.06.2026,14:00,,АМФ ФИНКИ ГОЛЕМ,
Вештачка интелигенција,18.06.2026,15:30,,лаб. 3,
Основи на сајбер безбедност,18.06.2026,16:00,,лаб. 215,
Формални јазици и автомати / Основи на теоријата на компјутерските науки,18.06.2026,17:00,,315,
Дизајн на алгоритми / Алгоритми и сложеност,18.06.2026,18:00,,лаб. 12,
Дискретна математика/ Математика 2,19.06.2026,08:00,,лаб. 3,
Формални јазици и автомати,19.06.2026,08:00,,315,
Математика 2/ mathematics 2 (foreign students и насока КИ),19.06.2026,08:00,,Б1,
Дизајн на интеракција човек компјутер,19.06.2026,08:00,,лаб. 3,
ФЕИТ 223 зафатена,19.06.2026,09:00,,Електро/ Машински,
Калкулус 2,19.06.2026,10:00,,АМФ ФИНКИ ГОЛЕМ,
Напредни бази на податоци,19.06.2026,12:30,,лаб. 138,
Податочно рударење,19.06.2026,15:30,,лаб. 3,
Е учење/ ИТ системи за учење,19.06.2026,15:30,,лаб. 12,
Интернет технологии,19.06.2026,15:30,,"лаб. 138, лаб. 117",
Компјутерска графика,19.06.2026,15:30,,лаб. 3,
Медиуми и комуникации,19.06.2026,15:30,,АМФ ФИНКИ ГОЛЕМ,
Информатичко размислување во образованието/ ИКТ во образованието,19.06.2026,16:00,,лаб. 2,
Е учење/ ИТ системи за учење,19.06.2026,16:00,,лаб. 13,
Работа со надарени ученици,19.06.2026,16:00,,лаб. 138,
Информатичко размислување во образованието/ ИКТ во образованието,19.06.2026,16:30,,лаб. 13,
Основи на сајбер безбедност,19.06.2026,16:30,,лаб. 215,
Претприемништво,19.06.2026,17:00,,АМФ ФИНКИ ГОЛЕМ,
Етичко хакирање,19.06.2026,18:30,,лаб. 12,
Визуелно програмирање,19.06.2026,18:30,,лаб. 13,
Работа со надарени ученици,22.06.2026,08:00,,лаб. 3,
Виртуелизација,22.06.2026,08:00,,лаб. 2,
Објектно-ориентирана анализа и дизајн/ Object Oriented Analysis and Design,22.06.2026,08:00,,лаб. 13,
Дискретна математика/Математика 2,22.06.2026,08:00,,лаб. 3,
Математика 2/ mathematics 2 (foreign students),22.06.2026,08:00,,Б1,
Неструктурирани бази на податоци,22.06.2026,10:30,,Б3.2,
Софтверско инженерство,22.06.2026,11:00,,лаб. 3,
Дискретна математика (КИ),22.06.2026,11:30,,лаб. 3,
Оперативни системи / Operating systems,22.06.2026,11:30,,лаб. 2,
Податочно рударење,22.06.2026,14:00,,лаб. 3,
Интегрирани системи,22.06.2026,14:30,,лаб. 3,
Креативни вештини за решавање проблеми,22.06.2026,14:30,,АМФ ФИНКИ ГОЛЕМ,
Вовед во когнитивни науки,22.06.2026,16:30,,Б2.2,
"Бизнис статистика (223, 224, 225, 310, АМФ МФ)",22.06.2026,17:00,,315,
Мултимедиски системи,22.06.2026,18:00,,"лаб. 200a, лаб. 117",
..,22.06.2026,20:30,,лаб. 117,
Основи на веб дизајн,23.06.2026,08:00,,лаб. 3,
Компјутерски компоненти (периферии),23.06.2026,08:30,,Б2.2,
Интегрирани системи,23.06.2026,09:00,,лаб. 3,
ФЕИТ 223 и амфитеатар зафатена,23.06.2026,09:00,,Електро/ Машински,
Вештачка интелигенција,23.06.2026,12:30,,лаб. 3,
Виртуелизација,23.06.2026,14:30,,лаб. 3,
Вештачка интелигенција,23.06.2026,15:30,,"лаб. 138, лаб. 117",
Е-влада,23.06.2026,15:30,,лаб. 215,
Бежични и мобилни системи,23.06.2026,18:00,,лаб. 138,
Континуирана интеграција и испорака,23.06.2026,19:00,,лаб. 215,
Оперативни системи / Operating systems,24.06.2026,08:00,,лаб. 3,
Објектно ориентирано програмирање,24.06.2026,08:00,,лаб. 3,
Компјутерски компоненти (периферии),24.06.2026,10:00,,Б2.2,
Објектно ориентирано програмирање (ССП),24.06.2026,14:00,,лаб. 3,
Машинско учење,24.06.2026,14:00,,лаб. 2,
Објектно ориентирано програмирање (foreign students),24.06.2026,14:00,,лаб. 117,
Компјутерски архитектури,24.06.2026,14:30,,лаб. 2,
Дигитални библиотеки,24.06.2026,15:30,,лаб. 117,
Софтверско инженерство,24.06.2026,16:00,,лаб. 3,
Софтверски квалитет и тестирање/ Software Quality and Testing (теорија),24.06.2026,17:00,,лаб. 13,
Управување со ИКТ проекти/ ICT Project Management,24.06.2026,19:00,,"лаб. 138, лаб. 117",
Архитектура и организација на компјутери,25.06.2026,08:00,,лаб. 3,
Објектно-ориентирана анализа и дизајн/ Object Oriented Analysis and Design,25.06.2026,08:00,,лаб. 13,
ФЕИТ 223 и амфитеатар зафатена,25.06.2026,09:00,,Електро/ Машински,
Софтверски квалитет и тестирање/ Software Quality and Testing,25.06.2026,10:30,,лаб. 13,
Маркетинг,25.06.2026,15:00,,лаб. 13,
Дизајн на компјутерски мрежи / WAN мрежи,25.06.2026,15:30,,"лаб. 3, лаб. 13",
Интернет технологии,25.06.2026,15:30,,"лаб. 138, лаб. 117",
Анализа на софтверски барања/ Software requirements analysis,25.06.2026,16:30,,лаб. 200a,
Електронска и мобилна комерција (трговија),25.06.2026,18:30,,лаб. 13,
Компјутерски архитектури,26.06.2026,08:00,,лаб. 2,
Напредни бази на податоци,26.06.2026,11:00,,лаб. 138,
Дизајн на алгоритми / Алгоритми и сложеност,26.06.2026,12:30,,лаб. 12,
Дигитални библиотеки,26.06.2026,14:00,,лаб. 117,
Маркетинг,26.06.2026,15:30,,"лаб. 138, лаб. 117",
"Бизнис статистика (223, 224, 225, 310, АМФ МФ)",26.06.2026,17:00,,315,
Концепти на инфотматичко општество,26.06.2026,18:00,,лаб. 138,
Етичко хакирање,26.06.2026,18:30,,лаб. 12,
Администрација на мрежи,26.06.2026,18:30,,лаб. 117,
Архитектура и организација на компјутери,29.06.2026,08:00,,лаб. 3,
ФЕИТ 223 и амфитеатар зафатена,29.06.2026,09:00,,Електро/ Машински,
Учење на далечина,29.06.2026,10:00,,АМФ ФИНКИ ГОЛЕМ,
Електронска и мобилна комерција (трговија),29.06.2026,14:00,,лаб. 3,
Анализа на софтверски барања/ Software requirements analysis,29.06.2026,18:00,,лаб. 200a,
